employerId,Week_Num,Num_of_Employees,Perc_Chg,location,buildingId
1765,34,5,0,POINT (-3556.8182888817087 6705.3104479782905),277
1765,40,5,0,POINT (-3556.8182888817087 6705.3104479782905),277
1765,26,5,0,POINT (-3556.8182888817087 6705.3104479782905),277
1765,62,5,0,POINT (-3556.8182888817087 6705.3104479782905),277
1765,54,5,0,POINT (-3556.8182888817087 6705.3104479782905),277
1765,65,5,0,POINT (-3556.8182888817087 6705.3104479782905),277
1765,17,5,0,POINT (-3556.8182888817087 6705.3104479782905),277
1765,27,5,0,POINT (-3556.8182888817087 6705.3104479782905),277
1765,39,5,0,POINT (-3556.8182888817087 6705.3104479782905),277
1765,13,5,0,POINT (-3556.8182888817087 6705.3104479782905),277
1765,28,5,0,POINT (-3556.8182888817087 6705.3104479782905),277
1765,42,5,0,POINT (-3556.8182888817087 6705.3104479782905),277
1765,10,5,0,POINT (-3556.8182888817087 6705.3104479782905),277
1765,18,5,0,POINT (-3556.8182888817087 6705.3104479782905),277
1765,49,5,0,POINT (-3556.8182888817087 6705.3104479782905),277
1765,56,5,0,POINT (-3556.8182888817087 6705.3104479782905),277
1765,59,5,0,POINT (-3556.8182888817087 6705.3104479782905),277
1765,14,5,0,POINT (-3556.8182888817087 6705.3104479782905),277
1765,57,5,0,POINT (-3556.8182888817087 6705.3104479782905),277
1765,19,5,0,POINT (-3556.8182888817087 6705.3104479782905),277
1765,23,5,0,POINT (-3556.8182888817087 6705.3104479782905),277
1765,24,5,0,POINT (-3556.8182888817087 6705.3104479782905),277
1765,63,5,0,POINT (-3556.8182888817087 6705.3104479782905),277
1765,31,5,0,POINT (-3556.8182888817087 6705.3104479782905),277
1765,52,5,0,POINT (-3556.8182888817087 6705.3104479782905),277
1765,20,5,0,POINT (-3556.8182888817087 6705.3104479782905),277
1765,3,5,0,POINT (-3556.8182888817087 6705.3104479782905),277
1765,16,5,0,POINT (-3556.8182888817087 6705.3104479782905),277
1765,47,5,0,POINT (-3556.8182888817087 6705.3104479782905),277
1765,25,5,0,POINT (-3556.8182888817087 6705.3104479782905),277
1765,4,5,0,POINT (-3556.8182888817087 6705.3104479782905),277
1765,50,5,0,POINT (-3556.8182888817087 6705.3104479782905),277
1765,51,5,0,POINT (-3556.8182888817087 6705.3104479782905),277
1765,58,5,0,POINT (-3556.8182888817087 6705.3104479782905),277
1765,64,5,0,POINT (-3556.8182888817087 6705.3104479782905),277
1765,55,5,0,POINT (-3556.8182888817087 6705.3104479782905),277
1765,45,5,0,POINT (-3556.8182888817087 6705.3104479782905),277
1765,48,5,0,POINT (-3556.8182888817087 6705.3104479782905),277
1765,1,8,0,POINT (-3556.8182888817087 6705.3104479782905),277
1766,44,4,0,POINT (-3209.738139187618 6522.748316725878),953
1766,53,4,0,POINT (-3209.738139187618 6522.748316725878),953
1766,6,4,0,POINT (-3209.738139187618 6522.748316725878),953
1766,37,4,0,POINT (-3209.738139187618 6522.748316725878),953
1766,11,4,0,POINT (-3209.738139187618 6522.748316725878),953
1766,18,4,0,POINT (-3209.738139187618 6522.748316725878),953
1766,32,4,0,POINT (-3209.738139187618 6522.748316725878),953
1766,30,4,0,POINT (-3209.738139187618 6522.748316725878),953
1766,38,4,0,POINT (-3209.738139187618 6522.748316725878),953
1766,60,4,0,POINT (-3209.738139187618 6522.748316725878),953
1766,33,4,0,POINT (-3209.738139187618 6522.748316725878),953
1766,65,3,-25,POINT (-3209.738139187618 6522.748316725878),953
1766,61,4,0,POINT (-3209.738139187618 6522.748316725878),953
1766,28,4,0,POINT (-3209.738139187618 6522.748316725878),953
1766,20,4,0,POINT (-3209.738139187618 6522.748316725878),953
1766,34,4,0,POINT (-3209.738139187618 6522.748316725878),953
1766,8,4,0,POINT (-3209.738139187618 6522.748316725878),953
1766,40,4,0,POINT (-3209.738139187618 6522.748316725878),953
1766,62,4,0,POINT (-3209.738139187618 6522.748316725878),953
1766,21,4,0,POINT (-3209.738139187618 6522.748316725878),953
1766,41,4,0,POINT (-3209.738139187618 6522.748316725878),953
1766,17,4,0,POINT (-3209.738139187618 6522.748316725878),953
1766,19,4,0,POINT (-3209.738139187618 6522.748316725878),953
1766,39,4,0,POINT (-3209.738139187618 6522.748316725878),953
1766,13,4,0,POINT (-3209.738139187618 6522.748316725878),953
1766,58,4,0,POINT (-3209.738139187618 6522.748316725878),953
1766,7,4,0,POINT (-3209.738139187618 6522.748316725878),953
1766,31,4,0,POINT (-3209.738139187618 6522.748316725878),953
1766,51,4,0,POINT (-3209.738139187618 6522.748316725878),953
1766,29,4,0,POINT (-3209.738139187618 6522.748316725878),953
1766,25,4,0,POINT (-3209.738139187618 6522.748316725878),953
1766,59,4,0,POINT (-3209.738139187618 6522.748316725878),953
1766,54,4,0,POINT (-3209.738139187618 6522.748316725878),953
1766,49,4,0,POINT (-3209.738139187618 6522.748316725878),953
1766,43,4,0,POINT (-3209.738139187618 6522.748316725878),953
1766,23,4,0,POINT (-3209.738139187618 6522.748316725878),953
1766,3,4,0,POINT (-3209.738139187618 6522.748316725878),953
1766,15,4,0,POINT (-3209.738139187618 6522.748316725878),953
1766,63,4,0,POINT (-3209.738139187618 6522.748316725878),953
1766,52,4,0,POINT (-3209.738139187618 6522.748316725878),953
1766,42,4,0,POINT (-3209.738139187618 6522.748316725878),953
1766,35,4,0,POINT (-3209.738139187618 6522.748316725878),953
1766,16,4,0,POINT (-3209.738139187618 6522.748316725878),953
1766,64,4,0,POINT (-3209.738139187618 6522.748316725878),953
1766,5,4,0,POINT (-3209.738139187618 6522.748316725878),953
1766,45,4,0,POINT (-3209.738139187618 6522.748316725878),953
1766,36,4,0,POINT (-3209.738139187618 6522.748316725878),953
1766,57,4,0,POINT (-3209.738139187618 6522.748316725878),953
1766,48,4,0,POINT (-3209.738139187618 6522.748316725878),953
1766,4,4,0,POINT (-3209.738139187618 6522.748316725878),953
1766,14,4,0,POINT (-3209.738139187618 6522.748316725878),953
1766,9,4,0,POINT (-3209.738139187618 6522.748316725878),953
1766,10,4,0,POINT (-3209.738139187618 6522.748316725878),953
1766,56,4,0,POINT (-3209.738139187618 6522.748316725878),953
1766,27,4,0,POINT (-3209.738139187618 6522.748316725878),953
1766,50,4,0,POINT (-3209.738139187618 6522.748316725878),953
1766,47,4,0,POINT (-3209.738139187618 6522.748316725878),953
1766,12,4,0,POINT (-3209.738139187618 6522.748316725878),953
1766,1,6,0,POINT (-3209.738139187618 6522.748316725878),953
1766,26,4,0,POINT (-3209.738139187618 6522.748316725878),953
1766,22,4,0,POINT (-3209.738139187618 6522.748316725878),953
1766,46,4,0,POINT (-3209.738139187618 6522.748316725878),953
1766,2,4,-33.33,POINT (-3209.738139187618 6522.748316725878),953
1766,55,4,0,POINT (-3209.738139187618 6522.748316725878),953
1766,24,4,0,POINT (-3209.738139187618 6522.748316725878),953
1767,41,4,0,POINT (-3972.0306074440496 5494.63962663673),285
1767,54,4,0,POINT (-3972.0306074440496 5494.63962663673),285
1767,44,4,0,POINT (-3972.0306074440496 5494.63962663673),285
1767,18,4,0,POINT (-3972.0306074440496 5494.63962663673),285
1767,30,4,0,POINT (-3972.0306074440496 5494.63962663673),285
1767,62,4,0,POINT (-3972.0306074440496 5494.63962663673),285
1767,52,4,0,POINT (-3972.0306074440496 5494.63962663673),285
1767,14,4,0,POINT (-3972.0306074440496 5494.63962663673),285
1767,37,4,0,POINT (-3972.0306074440496 5494.63962663673),285
1767,12,4,0,POINT (-3972.0306074440496 5494.63962663673),285
1767,35,4,0,POINT (-3972.0306074440496 5494.63962663673),285
1767,6,4,0,POINT (-3972.0306074440496 5494.63962663673),285
1767,15,4,0,POINT (-3972.0306074440496 5494.63962663673),285
1767,57,4,0,POINT (-3972.0306074440496 5494.63962663673),285
1767,7,4,0,POINT (-3972.0306074440496 5494.63962663673),285
1767,42,4,0,POINT (-3972.0306074440496 5494.63962663673),285
1767,28,4,0,POINT (-3972.0306074440496 5494.63962663673),285
1767,20,4,0,POINT (-3972.0306074440496 5494.63962663673),285
1767,17,4,0,POINT (-3972.0306074440496 5494.63962663673),285
1767,29,4,0,POINT (-3972.0306074440496 5494.63962663673),285
1767,26,4,0,POINT (-3972.0306074440496 5494.63962663673),285
1767,8,4,0,POINT (-3972.0306074440496 5494.63962663673),285
1767,13,4,0,POINT (-3972.0306074440496 5494.63962663673),285
1767,23,4,0,POINT (-3972.0306074440496 5494.63962663673),285
1767,11,4,0,POINT (-3972.0306074440496 5494.63962663673),285
1767,3,4,0,POINT (-3972.0306074440496 5494.63962663673),285
1767,59,4,0,POINT (-3972.0306074440496 5494.63962663673),285
1767,61,4,0,POINT (-3972.0306074440496 5494.63962663673),285
1767,36,4,0,POINT (-3972.0306074440496 5494.63962663673),285
1767,31,4,0,POINT (-3972.0306074440496 5494.63962663673),285
1767,58,4,0,POINT (-3972.0306074440496 5494.63962663673),285
1767,10,4,0,POINT (-3972.0306074440496 5494.63962663673),285
1767,16,4,0,POINT (-3972.0306074440496 5494.63962663673),285
1767,5,4,0,POINT (-3972.0306074440496 5494.63962663673),285
1767,49,4,0,POINT (-3972.0306074440496 5494.63962663673),285
1767,53,4,0,POINT (-3972.0306074440496 5494.63962663673),285
1767,32,4,0,POINT (-3972.0306074440496 5494.63962663673),285
1767,63,4,0,POINT (-3972.0306074440496 5494.63962663673),285
1767,45,4,0,POINT (-3972.0306074440496 5494.63962663673),285
1767,39,4,0,POINT (-3972.0306074440496 5494.63962663673),285
1767,55,4,0,POINT (-3972.0306074440496 5494.63962663673),285
1767,2,4,0,POINT (-3972.0306074440496 5494.63962663673),285
1767,48,4,0,POINT (-3972.0306074440496 5494.63962663673),285
1767,51,4,0,POINT (-3972.0306074440496 5494.63962663673),285
1767,64,4,0,POINT (-3972.0306074440496 5494.63962663673),285
1767,33,4,0,POINT (-3972.0306074440496 5494.63962663673),285
1767,40,4,0,POINT (-3972.0306074440496 5494.63962663673),285
1767,56,4,0,POINT (-3972.0306074440496 5494.63962663673),285
1767,50,4,0,POINT (-3972.0306074440496 5494.63962663673),285
1767,25,4,0,POINT (-3972.0306074440496 5494.63962663673),285
1767,9,4,0,POINT (-3972.0306074440496 5494.63962663673),285
1767,19,4,0,POINT (-3972.0306074440496 5494.63962663673),285
1767,34,4,0,POINT (-3972.0306074440496 5494.63962663673),285
1767,21,4,0,POINT (-3972.0306074440496 5494.63962663673),285
1767,38,4,0,POINT (-3972.0306074440496 5494.63962663673),285
1767,4,4,0,POINT (-3972.0306074440496 5494.63962663673),285
1767,43,4,0,POINT (-3972.0306074440496 5494.63962663673),285
1767,22,4,0,POINT (-3972.0306074440496 5494.63962663673),285
1767,27,4,0,POINT (-3972.0306074440496 5494.63962663673),285
1767,46,4,0,POINT (-3972.0306074440496 5494.63962663673),285
1767,1,4,0,POINT (-3972.0306074440496 5494.63962663673),285
1767,60,4,0,POINT (-3972.0306074440496 5494.63962663673),285
1767,24,4,0,POINT (-3972.0306074440496 5494.63962663673),285
1767,65,4,0,POINT (-3972.0306074440496 5494.63962663673),285
1767,47,4,0,POINT (-3972.0306074440496 5494.63962663673),285
1768,30,5,0,POINT (-3837.722151176433 6367.922072582076),627
1768,57,5,0,POINT (-3837.722151176433 6367.922072582076),627
1768,29,5,0,POINT (-3837.722151176433 6367.922072582076),627
1768,52,5,0,POINT (-3837.722151176433 6367.922072582076),627
1768,53,5,0,POINT (-3837.722151176433 6367.922072582076),627
1768,20,5,0,POINT (-3837.722151176433 6367.922072582076),627
1768,7,5,0,POINT (-3837.722151176433 6367.922072582076),627
1768,13,5,0,POINT (-3837.722151176433 6367.922072582076),627
1768,12,5,0,POINT (-3837.722151176433 6367.922072582076),627
1768,37,5,0,POINT (-3837.722151176433 6367.922072582076),627
1768,49,5,0,POINT (-3837.722151176433 6367.922072582076),627
1768,61,5,0,POINT (-3837.722151176433 6367.922072582076),627
1768,60,5,0,POINT (-3837.722151176433 6367.922072582076),627
1768,31,5,0,POINT (-3837.722151176433 6367.922072582076),627
1768,27,5,0,POINT (-3837.722151176433 6367.922072582076),627
1768,32,5,0,POINT (-3837.722151176433 6367.922072582076),627
1768,56,5,0,POINT (-3837.722151176433 6367.922072582076),627
1768,25,5,0,POINT (-3837.722151176433 6367.922072582076),627
1768,24,5,0,POINT (-3837.722151176433 6367.922072582076),627
1768,48,5,0,POINT (-3837.722151176433 6367.922072582076),627
1768,18,5,0,POINT (-3837.722151176433 6367.922072582076),627
1768,39,5,0,POINT (-3837.722151176433 6367.922072582076),627
1768,5,5,0,POINT (-3837.722151176433 6367.922072582076),627
1768,44,5,0,POINT (-3837.722151176433 6367.922072582076),627
1768,64,5,0,POINT (-3837.722151176433 6367.922072582076),627
1768,26,5,0,POINT (-3837.722151176433 6367.922072582076),627
1768,17,5,0,POINT (-3837.722151176433 6367.922072582076),627
1768,35,5,0,POINT (-3837.722151176433 6367.922072582076),627
1768,38,5,0,POINT (-3837.722151176433 6367.922072582076),627
1768,16,5,0,POINT (-3837.722151176433 6367.922072582076),627
1768,9,5,0,POINT (-3837.722151176433 6367.922072582076),627
1768,4,5,0,POINT (-3837.722151176433 6367.922072582076),627
1768,28,5,0,POINT (-3837.722151176433 6367.922072582076),627
1768,15,5,0,POINT (-3837.722151176433 6367.922072582076),627
1768,58,5,0,POINT (-3837.722151176433 6367.922072582076),627
1768,34,5,0,POINT (-3837.722151176433 6367.922072582076),627
1768,40,5,0,POINT (-3837.722151176433 6367.922072582076),627
1768,46,5,0,POINT (-3837.722151176433 6367.922072582076),627
1768,2,5,0,POINT (-3837.722151176433 6367.922072582076),627
1768,8,5,0,POINT (-3837.722151176433 6367.922072582076),627
1768,14,5,0,POINT (-3837.722151176433 6367.922072582076),627
1768,50,5,0,POINT (-3837.722151176433 6367.922072582076),627
1768,6,5,0,POINT (-3837.722151176433 6367.922072582076),627
1768,33,5,0,POINT (-3837.722151176433 6367.922072582076),627
1768,65,5,0,POINT (-3837.722151176433 6367.922072582076),627
1768,63,5,0,POINT (-3837.722151176433 6367.922072582076),627
1768,36,5,0,POINT (-3837.722151176433 6367.922072582076),627
1768,21,5,0,POINT (-3837.722151176433 6367.922072582076),627
1768,22,5,0,POINT (-3837.722151176433 6367.922072582076),627
1768,10,5,0,POINT (-3837.722151176433 6367.922072582076),627
1768,42,5,0,POINT (-3837.722151176433 6367.922072582076),627
1768,55,5,0,POINT (-3837.722151176433 6367.922072582076),627
1768,43,5,0,POINT (-3837.722151176433 6367.922072582076),627
1768,11,5,0,POINT (-3837.722151176433 6367.922072582076),627
1768,62,5,0,POINT (-3837.722151176433 6367.922072582076),627
1768,19,5,0,POINT (-3837.722151176433 6367.922072582076),627
1768,54,5,0,POINT (-3837.722151176433 6367.922072582076),627
1768,41,5,0,POINT (-3837.722151176433 6367.922072582076),627
1768,1,5,0,POINT (-3837.722151176433 6367.922072582076),627
1768,51,5,0,POINT (-3837.722151176433 6367.922072582076),627
1768,45,5,0,POINT (-3837.722151176433 6367.922072582076),627
1768,3,5,0,POINT (-3837.722151176433 6367.922072582076),627
1768,23,5,0,POINT (-3837.722151176433 6367.922072582076),627
1768,59,5,0,POINT (-3837.722151176433 6367.922072582076),627
1768,47,5,0,POINT (-3837.722151176433 6367.922072582076),627
1769,29,1,0,POINT (-3864.510743062192 5591.096494771966),695
1769,52,1,0,POINT (-3864.510743062192 5591.096494771966),695
1769,61,1,0,POINT (-3864.510743062192 5591.096494771966),695
1769,37,1,0,POINT (-3864.510743062192 5591.096494771966),695
1769,28,1,0,POINT (-3864.510743062192 5591.096494771966),695
1769,18,1,0,POINT (-3864.510743062192 5591.096494771966),695
1769,53,1,0,POINT (-3864.510743062192 5591.096494771966),695
1769,38,1,0,POINT (-3864.510743062192 5591.096494771966),695
1769,32,1,0,POINT (-3864.510743062192 5591.096494771966),695
1769,40,1,0,POINT (-3864.510743062192 5591.096494771966),695
1769,26,1,0,POINT (-3864.510743062192 5591.096494771966),695
1769,12,1,0,POINT (-3864.510743062192 5591.096494771966),695
1769,36,1,0,POINT (-3864.510743062192 5591.096494771966),695
1769,15,1,0,POINT (-3864.510743062192 5591.096494771966),695
1769,7,1,0,POINT (-3864.510743062192 5591.096494771966),695
1769,13,1,0,POINT (-3864.510743062192 5591.096494771966),695
1769,25,1,0,POINT (-3864.510743062192 5591.096494771966),695
1769,49,1,0,POINT (-3864.510743062192 5591.096494771966),695
1769,5,1,0,POINT (-3864.510743062192 5591.096494771966),695
1769,33,1,0,POINT (-3864.510743062192 5591.096494771966),695
1769,35,1,0,POINT (-3864.510743062192 5591.096494771966),695
1769,55,1,0,POINT (-3864.510743062192 5591.096494771966),695
1769,48,1,0,POINT (-3864.510743062192 5591.096494771966),695
1769,58,1,0,POINT (-3864.510743062192 5591.096494771966),695
1769,24,1,0,POINT (-3864.510743062192 5591.096494771966),695
1769,44,1,0,POINT (-3864.510743062192 5591.096494771966),695
1769,2,1,-75,POINT (-3864.510743062192 5591.096494771966),695
1769,16,1,0,POINT (-3864.510743062192 5591.096494771966),695
1769,34,1,0,POINT (-3864.510743062192 5591.096494771966),695
1769,11,1,0,POINT (-3864.510743062192 5591.096494771966),695
1769,6,1,0,POINT (-3864.510743062192 5591.096494771966),695
1769,21,1,0,POINT (-3864.510743062192 5591.096494771966),695
1769,3,1,0,POINT (-3864.510743062192 5591.096494771966),695
1769,9,1,0,POINT (-3864.510743062192 5591.096494771966),695
1769,51,1,0,POINT (-3864.510743062192 5591.096494771966),695
1769,60,1,0,POINT (-3864.510743062192 5591.096494771966),695
1769,39,1,0,POINT (-3864.510743062192 5591.096494771966),695
1769,63,1,0,POINT (-3864.510743062192 5591.096494771966),695
1769,46,1,0,POINT (-3864.510743062192 5591.096494771966),695
1769,20,1,0,POINT (-3864.510743062192 5591.096494771966),695
1769,22,1,0,POINT (-3864.510743062192 5591.096494771966),695
1769,56,1,0,POINT (-3864.510743062192 5591.096494771966),695
1769,64,1,0,POINT (-3864.510743062192 5591.096494771966),695
1769,59,1,0,POINT (-3864.510743062192 5591.096494771966),695
1769,43,1,0,POINT (-3864.510743062192 5591.096494771966),695
1769,62,1,0,POINT (-3864.510743062192 5591.096494771966),695
1769,19,1,0,POINT (-3864.510743062192 5591.096494771966),695
1769,65,1,0,POINT (-3864.510743062192 5591.096494771966),695
1769,17,1,0,POINT (-3864.510743062192 5591.096494771966),695
1769,1,4,0,POINT (-3864.510743062192 5591.096494771966),695
1769,8,1,0,POINT (-3864.510743062192 5591.096494771966),695
1769,10,1,0,POINT (-3864.510743062192 5591.096494771966),695
1769,42,1,0,POINT (-3864.510743062192 5591.096494771966),695
1769,30,1,0,POINT (-3864.510743062192 5591.096494771966),695
1769,47,1,0,POINT (-3864.510743062192 5591.096494771966),695
1769,41,1,0,POINT (-3864.510743062192 5591.096494771966),695
1769,54,1,0,POINT (-3864.510743062192 5591.096494771966),695
1769,57,1,0,POINT (-3864.510743062192 5591.096494771966),695
1769,4,1,0,POINT (-3864.510743062192 5591.096494771966),695
1769,27,1,0,POINT (-3864.510743062192 5591.096494771966),695
1769,45,1,0,POINT (-3864.510743062192 5591.096494771966),695
1769,14,1,0,POINT (-3864.510743062192 5591.096494771966),695
1769,31,1,0,POINT (-3864.510743062192 5591.096494771966),695
1769,23,1,0,POINT (-3864.510743062192 5591.096494771966),695
1769,50,1,0,POINT (-3864.510743062192 5591.096494771966),695
1770,40,5,0,POINT (-3796.1198513891923 6330.793189700022),627
1770,33,5,0,POINT (-3796.1198513891923 6330.793189700022),627
1770,18,5,0,POINT (-3796.1198513891923 6330.793189700022),627
1770,37,5,0,POINT (-3796.1198513891923 6330.793189700022),627
1770,36,5,0,POINT (-3796.1198513891923 6330.793189700022),627
1770,28,5,0,POINT (-3796.1198513891923 6330.793189700022),627
1770,6,5,0,POINT (-3796.1198513891923 6330.793189700022),627
1770,29,5,0,POINT (-3796.1198513891923 6330.793189700022),627
1770,13,5,0,POINT (-3796.1198513891923 6330.793189700022),627
1770,61,5,0,POINT (-3796.1198513891923 6330.793189700022),627
1770,12,5,0,POINT (-3796.1198513891923 6330.793189700022),627
1770,4,5,0,POINT (-3796.1198513891923 6330.793189700022),627
1770,56,5,0,POINT (-3796.1198513891923 6330.793189700022),627
1770,38,5,0,POINT (-3796.1198513891923 6330.793189700022),627
1770,10,5,0,POINT (-3796.1198513891923 6330.793189700022),627
1770,25,5,0,POINT (-3796.1198513891923 6330.793189700022),627
1770,52,5,0,POINT (-3796.1198513891923 6330.793189700022),627
1770,31,5,0,POINT (-3796.1198513891923 6330.793189700022),627
1770,11,5,0,POINT (-3796.1198513891923 6330.793189700022),627
1770,35,5,0,POINT (-3796.1198513891923 6330.793189700022),627
1770,32,5,0,POINT (-3796.1198513891923 6330.793189700022),627
1770,34,5,0,POINT (-3796.1198513891923 6330.793189700022),627
1770,65,5,0,POINT (-3796.1198513891923 6330.793189700022),627
1770,60,5,0,POINT (-3796.1198513891923 6330.793189700022),627
1770,55,5,0,POINT (-3796.1198513891923 6330.793189700022),627
1770,9,5,0,POINT (-3796.1198513891923 6330.793189700022),627
1770,7,5,0,POINT (-3796.1198513891923 6330.793189700022),627
1770,58,5,0,POINT (-3796.1198513891923 6330.793189700022),627
1770,44,5,0,POINT (-3796.1198513891923 6330.793189700022),627
1770,15,5,0,POINT (-3796.1198513891923 6330.793189700022),627
1770,5,5,0,POINT (-3796.1198513891923 6330.793189700022),627
1770,53,5,0,POINT (-3796.1198513891923 6330.793189700022),627
1770,26,5,0,POINT (-3796.1198513891923 6330.793189700022),627
1770,49,5,0,POINT (-3796.1198513891923 6330.793189700022),627
1770,21,5,0,POINT (-3796.1198513891923 6330.793189700022),627
1770,19,5,0,POINT (-3796.1198513891923 6330.793189700022),627
1770,54,5,0,POINT (-3796.1198513891923 6330.793189700022),627
1770,24,5,0,POINT (-3796.1198513891923 6330.793189700022),627
1770,48,5,0,POINT (-3796.1198513891923 6330.793189700022),627
1770,39,5,0,POINT (-3796.1198513891923 6330.793189700022),627
1770,63,5,0,POINT (-3796.1198513891923 6330.793189700022),627
1770,46,5,0,POINT (-3796.1198513891923 6330.793189700022),627
1770,2,5,-16.67,POINT (-3796.1198513891923 6330.793189700022),627
1770,16,5,0,POINT (-3796.1198513891923 6330.793189700022),627
1770,64,5,0,POINT (-3796.1198513891923 6330.793189700022),627
1770,17,5,0,POINT (-3796.1198513891923 6330.793189700022),627
1770,30,5,0,POINT (-3796.1198513891923 6330.793189700022),627
1770,62,5,0,POINT (-3796.1198513891923 6330.793189700022),627
1770,43,5,0,POINT (-3796.1198513891923 6330.793189700022),627
1770,8,5,0,POINT (-3796.1198513891923 6330.793189700022),627
1770,3,5,0,POINT (-3796.1198513891923 6330.793189700022),627
1770,51,5,0,POINT (-3796.1198513891923 6330.793189700022),627
1770,1,6,0,POINT (-3796.1198513891923 6330.793189700022),627
1770,45,5,0,POINT (-3796.1198513891923 6330.793189700022),627
1770,42,5,0,POINT (-3796.1198513891923 6330.793189700022),627
1770,20,5,0,POINT (-3796.1198513891923 6330.793189700022),627
1770,22,5,0,POINT (-3796.1198513891923 6330.793189700022),627
1770,23,5,0,POINT (-3796.1198513891923 6330.793189700022),627
1770,27,5,0,POINT (-3796.1198513891923 6330.793189700022),627
1770,59,5,0,POINT (-3796.1198513891923 6330.793189700022),627
1770,14,5,0,POINT (-3796.1198513891923 6330.793189700022),627
1770,47,5,0,POINT (-3796.1198513891923 6330.793189700022),627
1770,57,5,0,POINT (-3796.1198513891923 6330.793189700022),627
1770,50,5,0,POINT (-3796.1198513891923 6330.793189700022),627
1770,41,5,0,POINT (-3796.1198513891923 6330.793189700022),627
1771,29,8,0,POINT (-3724.8780422091695 6559.417348100849),305
1771,28,8,0,POINT (-3724.8780422091695 6559.417348100849),305
1771,32,8,0,POINT (-3724.8780422091695 6559.417348100849),305
1771,4,8,0,POINT (-3724.8780422091695 6559.417348100849),305
1771,12,8,0,POINT (-3724.8780422091695 6559.417348100849),305
1771,7,8,0,POINT (-3724.8780422091695 6559.417348100849),305
1771,36,8,0,POINT (-3724.8780422091695 6559.417348100849),305
1771,13,8,0,POINT (-3724.8780422091695 6559.417348100849),305
1771,18,8,0,POINT (-3724.8780422091695 6559.417348100849),305
1771,42,8,0,POINT (-3724.8780422091695 6559.417348100849),305
1771,5,8,0,POINT (-3724.8780422091695 6559.417348100849),305
1771,44,8,0,POINT (-3724.8780422091695 6559.417348100849),305
1771,11,8,0,POINT (-3724.8780422091695 6559.417348100849),305
1771,33,8,0,POINT (-3724.8780422091695 6559.417348100849),305
1771,9,8,0,POINT (-3724.8780422091695 6559.417348100849),305
1771,60,8,0,POINT (-3724.8780422091695 6559.417348100849),305
1771,54,8,0,POINT (-3724.8780422091695 6559.417348100849),305
1771,61,8,0,POINT (-3724.8780422091695 6559.417348100849),305
1771,2,8,-11.11,POINT (-3724.8780422091695 6559.417348100849),305
1771,15,8,0,POINT (-3724.8780422091695 6559.417348100849),305
1771,31,8,0,POINT (-3724.8780422091695 6559.417348100849),305
1771,34,8,0,POINT (-3724.8780422091695 6559.417348100849),305
1771,30,8,0,POINT (-3724.8780422091695 6559.417348100849),305
1771,16,8,0,POINT (-3724.8780422091695 6559.417348100849),305
1771,40,8,0,POINT (-3724.8780422091695 6559.417348100849),305
1771,65,8,0,POINT (-3724.8780422091695 6559.417348100849),305
1771,51,8,0,POINT (-3724.8780422091695 6559.417348100849),305
1771,45,8,0,POINT (-3724.8780422091695 6559.417348100849),305
1771,19,8,0,POINT (-3724.8780422091695 6559.417348100849),305
1771,58,8,0,POINT (-3724.8780422091695 6559.417348100849),305
1771,10,8,0,POINT (-3724.8780422091695 6559.417348100849),305
1771,20,8,0,POINT (-3724.8780422091695 6559.417348100849),305
1771,24,8,0,POINT (-3724.8780422091695 6559.417348100849),305
1771,8,8,0,POINT (-3724.8780422091695 6559.417348100849),305
1771,56,8,0,POINT (-3724.8780422091695 6559.417348100849),305
1771,59,8,0,POINT (-3724.8780422091695 6559.417348100849),305
1771,49,8,0,POINT (-3724.8780422091695 6559.417348100849),305
1771,21,8,0,POINT (-3724.8780422091695 6559.417348100849),305
1771,27,8,0,POINT (-3724.8780422091695 6559.417348100849),305
1771,43,8,0,POINT (-3724.8780422091695 6559.417348100849),305
1771,50,8,0,POINT (-3724.8780422091695 6559.417348100849),305
1771,39,8,0,POINT (-3724.8780422091695 6559.417348100849),305
1771,52,8,0,POINT (-3724.8780422091695 6559.417348100849),305
1771,57,8,0,POINT (-3724.8780422091695 6559.417348100849),305
1771,46,8,0,POINT (-3724.8780422091695 6559.417348100849),305
1771,55,8,0,POINT (-3724.8780422091695 6559.417348100849),305
1771,22,8,0,POINT (-3724.8780422091695 6559.417348100849),305
1771,63,8,0,POINT (-3724.8780422091695 6559.417348100849),305
1771,53,8,0,POINT (-3724.8780422091695 6559.417348100849),305
1771,62,8,0,POINT (-3724.8780422091695 6559.417348100849),305
1771,41,8,0,POINT (-3724.8780422091695 6559.417348100849),305
1771,37,8,0,POINT (-3724.8780422091695 6559.417348100849),305
1771,6,8,0,POINT (-3724.8780422091695 6559.417348100849),305
1771,26,8,0,POINT (-3724.8780422091695 6559.417348100849),305
1771,48,8,0,POINT (-3724.8780422091695 6559.417348100849),305
1771,25,8,0,POINT (-3724.8780422091695 6559.417348100849),305
1771,35,8,0,POINT (-3724.8780422091695 6559.417348100849),305
1771,17,8,0,POINT (-3724.8780422091695 6559.417348100849),305
1771,14,8,0,POINT (-3724.8780422091695 6559.417348100849),305
1771,47,8,0,POINT (-3724.8780422091695 6559.417348100849),305
1771,38,8,0,POINT (-3724.8780422091695 6559.417348100849),305
1771,23,8,0,POINT (-3724.8780422091695 6559.417348100849),305
1771,64,8,0,POINT (-3724.8780422091695 6559.417348100849),305
