employerId,Yr_Month,Num_of_Employees,location,buildingId
1745,2023-05,6,POINT (-3209.738139187618 6557.838945386657),953
1746,2022-03,5,POINT (-3973.0979051297536 5154.380353332814),912
1746,2022-04,4,POINT (-3973.0979051297536 5154.380353332814),912
1746,2022-05,4,POINT (-3973.0979051297536 5154.380353332814),912
1746,2022-06,4,POINT (-3973.0979051297536 5154.380353332814),912
1746,2022-07,4,POINT (-3973.0979051297536 5154.380353332814),912
1746,2022-08,4,POINT (-3973.0979051297536 5154.380353332814),912
1746,2022-09,4,POINT (-3973.0979051297536 5154.380353332814),912
1746,2022-10,4,POINT (-3973.0979051297536 5154.380353332814),912
1746,2022-11,4,POINT (-3973.0979051297536 5154.380353332814),912
1746,2022-12,4,POINT (-3973.0979051297536 5154.380353332814),912
1746,2023-01,4,POINT (-3973.0979051297536 5154.380353332814),912
1746,2023-02,4,POINT (-3973.0979051297536 5154.380353332814),912
1746,2023-03,4,POINT (-3973.0979051297536 5154.380353332814),912
1746,2023-04,4,POINT (-3973.0979051297536 5154.380353332814),912
1746,2023-05,4,POINT (-3973.0979051297536 5154.380353332814),912
1747,2022-03,7,POINT (-3697.997083892924 5406.876829329331),37
1747,2022-04,1,POINT (-3697.997083892924 5406.876829329331),37
1747,2022-05,1,POINT (-3697.997083892924 5406.876829329331),37
1747,2022-06,1,POINT (-3697.997083892924 5406.876829329331),37
1747,2022-07,1,POINT (-3697.997083892924 5406.876829329331),37
1747,2022-08,1,POINT (-3697.997083892924 5406.876829329331),37
1747,2022-09,1,POINT (-3697.997083892924 5406.876829329331),37
1747,2022-10,1,POINT (-3697.997083892924 5406.876829329331),37
1747,2022-11,1,POINT (-3697.997083892924 5406.876829329331),37
1747,2022-12,1,POINT (-3697.997083892924 5406.876829329331),37
1747,2023-01,1,POINT (-3697.997083892924 5406.876829329331),37
1747,2023-02,1,POINT (-3697.997083892924 5406.876829329331),37
1747,2023-03,1,POINT (-3697.997083892924 5406.876829329331),37
1747,2023-04,1,POINT (-3697.997083892924 5406.876829329331),37
1747,2023-05,1,POINT (-3697.997083892924 5406.876829329331),37
1748,2022-03,8,POINT (-3098.599452999811 6628.6729119697975),160
1748,2022-04,5,POINT (-3098.599452999811 6628.6729119697975),160
1748,2022-05,5,POINT (-3098.599452999811 6628.6729119697975),160
1748,2022-06,5,POINT (-3098.599452999811 6628.6729119697975),160
1748,2022-07,5,POINT (-3098.599452999811 6628.6729119697975),160
1748,2022-08,5,POINT (-3098.599452999811 6628.6729119697975),160
1748,2022-09,5,POINT (-3098.599452999811 6628.6729119697975),160
1748,2022-10,5,POINT (-3098.599452999811 6628.6729119697975),160
1748,2022-11,5,POINT (-3098.599452999811 6628.6729119697975),160
1748,2022-12,5,POINT (-3098.599452999811 6628.6729119697975),160
1748,2023-01,5,POINT (-3098.599452999811 6628.6729119697975),160
1748,2023-02,5,POINT (-3098.599452999811 6628.6729119697975),160
1748,2023-03,5,POINT (-3098.599452999811 6628.6729119697975),160
1748,2023-04,5,POINT (-3098.599452999811 6628.6729119697975),160
1748,2023-05,5,POINT (-3098.599452999811 6628.6729119697975),160
1749,2022-03,6,POINT (-3221.2402871851464 6153.955275915399),932
1749,2022-04,6,POINT (-3221.2402871851464 6153.955275915399),932
1749,2022-05,6,POINT (-3221.2402871851464 6153.955275915399),932
1749,2022-06,6,POINT (-3221.2402871851464 6153.955275915399),932
1749,2022-07,6,POINT (-3221.2402871851464 6153.955275915399),932
1749,2022-08,6,POINT (-3221.2402871851464 6153.955275915399),932
1749,2022-09,6,POINT (-3221.2402871851464 6153.955275915399),932
1749,2022-10,6,POINT (-3221.2402871851464 6153.955275915399),932
1749,2022-11,6,POINT (-3221.2402871851464 6153.955275915399),932
1749,2022-12,6,POINT (-3221.2402871851464 6153.955275915399),932
1749,2023-01,6,POINT (-3221.2402871851464 6153.955275915399),932
1749,2023-02,6,POINT (-3221.2402871851464 6153.955275915399),932
1749,2023-03,6,POINT (-3221.2402871851464 6153.955275915399),932
1749,2023-04,6,POINT (-3221.2402871851464 6153.955275915399),932
1749,2023-05,6,POINT (-3221.2402871851464 6153.955275915399),932
1750,2022-03,2,POINT (-3285.6340071544328 6326.229707307784),686
1750,2022-04,2,POINT (-3285.6340071544328 6326.229707307784),686
1750,2022-05,2,POINT (-3285.6340071544328 6326.229707307784),686
1750,2022-06,2,POINT (-3285.6340071544328 6326.229707307784),686
1750,2022-07,2,POINT (-3285.6340071544328 6326.229707307784),686
1750,2022-08,2,POINT (-3285.6340071544328 6326.229707307784),686
1750,2022-09,2,POINT (-3285.6340071544328 6326.229707307784),686
1750,2022-10,2,POINT (-3285.6340071544328 6326.229707307784),686
1750,2022-11,2,POINT (-3285.6340071544328 6326.229707307784),686
1750,2022-12,2,POINT (-3285.6340071544328 6326.229707307784),686
1750,2023-01,2,POINT (-3285.6340071544328 6326.229707307784),686
1750,2023-02,2,POINT (-3285.6340071544328 6326.229707307784),686
1750,2023-03,2,POINT (-3285.6340071544328 6326.229707307784),686
1750,2023-04,2,POINT (-3285.6340071544328 6326.229707307784),686
1750,2023-05,2,POINT (-3285.6340071544328 6326.229707307784),686
1751,2022-03,1,POINT (-4515.907604161345 4631.612406745221),604
1751,2022-04,1,POINT (-4515.907604161345 4631.612406745221),604
1751,2022-05,1,POINT (-4515.907604161345 4631.612406745221),604
1751,2022-06,1,POINT (-4515.907604161345 4631.612406745221),604
1751,2022-07,1,POINT (-4515.907604161345 4631.612406745221),604
1751,2022-08,1,POINT (-4515.907604161345 4631.612406745221),604
1751,2022-09,1,POINT (-4515.907604161345 4631.612406745221),604
1751,2022-10,1,POINT (-4515.907604161345 4631.612406745221),604
1751,2022-11,1,POINT (-4515.907604161345 4631.612406745221),604
1751,2022-12,1,POINT (-4515.907604161345 4631.612406745221),604
1751,2023-01,1,POINT (-4515.907604161345 4631.612406745221),604
1751,2023-02,1,POINT (-4515.907604161345 4631.612406745221),604
1751,2023-03,1,POINT (-4515.907604161345 4631.612406745221),604
1751,2023-04,1,POINT (-4515.907604161345 4631.612406745221),604
1751,2023-05,1,POINT (-4515.907604161345 4631.612406745221),604
1752,2022-03,2,POINT (-3845.045732847575 5576.738358433912),695
1752,2022-04,2,POINT (-3845.045732847575 5576.738358433912),695
1752,2022-05,2,POINT (-3845.045732847575 5576.738358433912),695
1752,2022-06,2,POINT (-3845.045732847575 5576.738358433912),695
1752,2022-07,2,POINT (-3845.045732847575 5576.738358433912),695
1752,2022-08,2,POINT (-3845.045732847575 5576.738358433912),695
1752,2022-09,2,POINT (-3845.045732847575 5576.738358433912),695
1752,2022-10,2,POINT (-3845.045732847575 5576.738358433912),695
1752,2022-11,2,POINT (-3845.045732847575 5576.738358433912),695
1752,2022-12,2,POINT (-3845.045732847575 5576.738358433912),695
1752,2023-01,2,POINT (-3845.045732847575 5576.738358433912),695
1752,2023-02,2,POINT (-3845.045732847575 5576.738358433912),695
1752,2023-03,2,POINT (-3845.045732847575 5576.738358433912),695
1752,2023-04,2,POINT (-3845.045732847575 5576.738358433912),695
1752,2023-05,2,POINT (-3845.045732847575 5576.738358433912),695
1753,2022-03,1,POINT (-3472.3085856843627 6781.220179840805),807
1753,2022-04,1,POINT (-3472.3085856843627 6781.220179840805),807
1753,2022-05,1,POINT (-3472.3085856843627 6781.220179840805),807
1753,2022-06,1,POINT (-3472.3085856843627 6781.220179840805),807
1753,2022-07,1,POINT (-3472.3085856843627 6781.220179840805),807
1753,2022-08,1,POINT (-3472.3085856843627 6781.220179840805),807
1753,2022-09,1,POINT (-3472.3085856843627 6781.220179840805),807
1753,2022-10,1,POINT (-3472.3085856843627 6781.220179840805),807
1753,2022-11,1,POINT (-3472.3085856843627 6781.220179840805),807
1753,2022-12,1,POINT (-3472.3085856843627 6781.220179840805),807
1753,2023-01,1,POINT (-3472.3085856843627 6781.220179840805),807
1753,2023-02,1,POINT (-3472.3085856843627 6781.220179840805),807
1753,2023-03,1,POINT (-3472.3085856843627 6781.220179840805),807
1753,2023-04,1,POINT (-3472.3085856843627 6781.220179840805),807
1753,2023-05,1,POINT (-3472.3085856843627 6781.220179840805),807
1754,2022-03,4,POINT (-3455.755866902949 6846.648090702398),261
1754,2022-04,1,POINT (-3455.755866902949 6846.648090702398),261
1754,2022-05,1,POINT (-3455.755866902949 6846.648090702398),261
1754,2022-06,1,POINT (-3455.755866902949 6846.648090702398),261
1754,2022-07,1,POINT (-3455.755866902949 6846.648090702398),261
1754,2022-08,1,POINT (-3455.755866902949 6846.648090702398),261
1754,2022-09,1,POINT (-3455.755866902949 6846.648090702398),261
1754,2022-10,1,POINT (-3455.755866902949 6846.648090702398),261
1754,2022-11,1,POINT (-3455.755866902949 6846.648090702398),261
1754,2022-12,1,POINT (-3455.755866902949 6846.648090702398),261
1754,2023-01,1,POINT (-3455.755866902949 6846.648090702398),261
1754,2023-02,1,POINT (-3455.755866902949 6846.648090702398),261
1754,2023-03,1,POINT (-3455.755866902949 6846.648090702398),261
1754,2023-04,1,POINT (-3455.755866902949 6846.648090702398),261
1754,2023-05,1,POINT (-3455.755866902949 6846.648090702398),261
1755,2022-03,3,POINT (-3433.3865437851464 7828.19605341454),183
1755,2022-04,3,POINT (-3433.3865437851464 7828.19605341454),183
1755,2022-05,3,POINT (-3433.3865437851464 7828.19605341454),183
1755,2022-06,3,POINT (-3433.3865437851464 7828.19605341454),183
1755,2022-07,3,POINT (-3433.3865437851464 7828.19605341454),183
1755,2022-08,3,POINT (-3433.3865437851464 7828.19605341454),183
1755,2022-09,3,POINT (-3433.3865437851464 7828.19605341454),183
1755,2022-10,3,POINT (-3433.3865437851464 7828.19605341454),183
1755,2022-11,3,POINT (-3433.3865437851464 7828.19605341454),183
1755,2022-12,3,POINT (-3433.3865437851464 7828.19605341454),183
1755,2023-01,3,POINT (-3433.3865437851464 7828.19605341454),183
1755,2023-02,3,POINT (-3433.3865437851464 7828.19605341454),183
1755,2023-03,3,POINT (-3433.3865437851464 7828.19605341454),183
1755,2023-04,3,POINT (-3433.3865437851464 7828.19605341454),183
1755,2023-05,3,POINT (-3433.3865437851464 7828.19605341454),183
1756,2022-03,4,POINT (-3556.8182888817087 6641.646724169853),277
1756,2022-04,2,POINT (-3556.8182888817087 6641.646724169853),277
1756,2022-05,2,POINT (-3556.8182888817087 6641.646724169853),277
1756,2022-06,2,POINT (-3556.8182888817087 6641.646724169853),277
1756,2022-07,2,POINT (-3556.8182888817087 6641.646724169853),277
1756,2022-08,2,POINT (-3556.8182888817087 6641.646724169853),277
1756,2022-09,2,POINT (-3556.8182888817087 6641.646724169853),277
1756,2022-10,2,POINT (-3556.8182888817087 6641.646724169853),277
1756,2022-11,2,POINT (-3556.8182888817087 6641.646724169853),277
1756,2022-12,2,POINT (-3556.8182888817087 6641.646724169853),277
1756,2023-01,2,POINT (-3556.8182888817087 6641.646724169853),277
1756,2023-02,2,POINT (-3556.8182888817087 6641.646724169853),277
1756,2023-03,2,POINT (-3556.8182888817087 6641.646724169853),277
1756,2023-04,2,POINT (-3556.8182888817087 6641.646724169853),277
1756,2023-05,2,POINT (-3556.8182888817087 6641.646724169853),277
1757,2022-03,9,POINT (-3741.432303349839 5162.439641767197),949
1757,2022-04,4,POINT (-3741.432303349839 5162.439641767197),949
1757,2022-05,4,POINT (-3741.432303349839 5162.439641767197),949
1757,2022-06,4,POINT (-3741.432303349839 5162.439641767197),949
1757,2022-07,4,POINT (-3741.432303349839 5162.439641767197),949
1757,2022-08,4,POINT (-3741.432303349839 5162.439641767197),949
1757,2022-09,4,POINT (-3741.432303349839 5162.439641767197),949
1757,2022-10,4,POINT (-3741.432303349839 5162.439641767197),949
1757,2022-11,4,POINT (-3741.432303349839 5162.439641767197),949
1757,2022-12,4,POINT (-3741.432303349839 5162.439641767197),949
1757,2023-01,4,POINT (-3741.432303349839 5162.439641767197),949
1757,2023-02,4,POINT (-3741.432303349839 5162.439641767197),949
1757,2023-03,4,POINT (-3741.432303349839 5162.439641767197),949
1757,2023-04,4,POINT (-3741.432303349839 5162.439641767197),949
1757,2023-05,4,POINT (-3741.432303349839 5162.439641767197),949
1758,2022-03,5,POINT (-3742.540064583217 5916.875246852485),267
1758,2022-04,1,POINT (-3742.540064583217 5916.875246852485),267
1758,2022-05,1,POINT (-3742.540064583217 5916.875246852485),267
1758,2022-06,1,POINT (-3742.540064583217 5916.875246852485),267
1758,2022-07,1,POINT (-3742.540064583217 5916.875246852485),267
1758,2022-08,1,POINT (-3742.540064583217 5916.875246852485),267
1758,2022-09,1,POINT (-3742.540064583217 5916.875246852485),267
1758,2022-10,1,POINT (-3742.540064583217 5916.875246852485),267
1758,2022-11,1,POINT (-3742.540064583217 5916.875246852485),267
1758,2022-12,1,POINT (-3742.540064583217 5916.875246852485),267
1758,2023-01,1,POINT (-3742.540064583217 5916.875246852485),267
1758,2023-02,1,POINT (-3742.540064583217 5916.875246852485),267
1758,2023-03,1,POINT (-3742.540064583217 5916.875246852485),267
1758,2023-04,1,POINT (-3742.540064583217 5916.875246852485),267
1758,2023-05,1,POINT (-3742.540064583217 5916.875246852485),267
1759,2022-03,8,POINT (-3699.8519673978653 6540.218682083818),305
1759,2022-04,7,POINT (-3699.8519673978653 6540.218682083818),305
1759,2022-05,7,POINT (-3699.8519673978653 6540.218682083818),305
1759,2022-06,7,POINT (-3699.8519673978653 6540.218682083818),305
1759,2022-07,7,POINT (-3699.8519673978653 6540.218682083818),305
1759,2022-08,7,POINT (-3699.8519673978653 6540.218682083818),305
1759,2022-09,7,POINT (-3699.8519673978653 6540.218682083818),305
1759,2022-10,7,POINT (-3699.8519673978653 6540.218682083818),305
1759,2022-11,7,POINT (-3699.8519673978653 6540.218682083818),305
1759,2022-12,7,POINT (-3699.8519673978653 6540.218682083818),305
1759,2023-01,7,POINT (-3699.8519673978653 6540.218682083818),305
1759,2023-02,7,POINT (-3699.8519673978653 6540.218682083818),305
1759,2023-03,7,POINT (-3699.8519673978653 6540.218682083818),305
1759,2023-04,7,POINT (-3699.8519673978653 6540.218682083818),305
1759,2023-05,7,POINT (-3699.8519673978653 6540.218682083818),305
1760,2022-03,8,POINT (-3210.355459657344 6648.152454626876),543
1760,2022-04,3,POINT (-3210.355459657344 6648.152454626876),543
1760,2022-05,3,POINT (-3210.355459657344 6648.152454626876),543
1760,2022-06,3,POINT (-3210.355459657344 6648.152454626876),543
1760,2022-07,3,POINT (-3210.355459657344 6648.152454626876),543
1760,2022-08,3,POINT (-3210.355459657344 6648.152454626876),543
1760,2022-09,3,POINT (-3210.355459657344 6648.152454626876),543
1760,2022-10,3,POINT (-3210.355459657344 6648.152454626876),543
1760,2022-11,3,POINT (-3210.355459657344 6648.152454626876),543
1760,2022-12,3,POINT (-3210.355459657344 6648.152454626876),543
1760,2023-01,3,POINT (-3210.355459657344 6648.152454626876),543
1760,2023-02,3,POINT (-3210.355459657344 6648.152454626876),543
1760,2023-03,3,POINT (-3210.355459657344 6648.152454626876),543
1760,2023-04,3,POINT (-3210.355459657344 6648.152454626876),543
1760,2023-05,3,POINT (-3210.355459657344 6648.152454626876),543
1761,2022-03,3,POINT (-3804.319468397756 5928.891714229324),26
1761,2022-04,3,POINT (-3804.319468397756 5928.891714229324),26
1761,2022-05,3,POINT (-3804.319468397756 5928.891714229324),26
1761,2022-06,3,POINT (-3804.319468397756 5928.891714229324),26
1761,2022-07,3,POINT (-3804.319468397756 5928.891714229324),26
1761,2022-08,3,POINT (-3804.319468397756 5928.891714229324),26
1761,2022-09,3,POINT (-3804.319468397756 5928.891714229324),26
1761,2022-10,3,POINT (-3804.319468397756 5928.891714229324),26
1761,2022-11,3,POINT (-3804.319468397756 5928.891714229324),26
1761,2022-12,3,POINT (-3804.319468397756 5928.891714229324),26
1761,2023-01,3,POINT (-3804.319468397756 5928.891714229324),26
1761,2023-02,3,POINT (-3804.319468397756 5928.891714229324),26
1761,2023-03,3,POINT (-3804.319468397756 5928.891714229324),26
1761,2023-04,3,POINT (-3804.319468397756 5928.891714229324),26
1761,2023-05,3,POINT (-3804.319468397756 5928.891714229324),26
1762,2022-03,1,POINT (-3195.7106978818483 6669.514454239059),543
1762,2022-04,1,POINT (-3195.7106978818483 6669.514454239059),543
1762,2022-05,1,POINT (-3195.7106978818483 6669.514454239059),543
1762,2022-06,1,POINT (-3195.7106978818483 6669.514454239059),543
1762,2022-07,1,POINT (-3195.7106978818483 6669.514454239059),543
1762,2022-08,1,POINT (-3195.7106978818483 6669.514454239059),543
1762,2022-09,1,POINT (-3195.7106978818483 6669.514454239059),543
1762,2022-10,1,POINT (-3195.7106978818483 6669.514454239059),543
1762,2022-11,1,POINT (-3195.7106978818483 6669.514454239059),543
1762,2022-12,1,POINT (-3195.7106978818483 6669.514454239059),543
1762,2023-01,1,POINT (-3195.7106978818483 6669.514454239059),543
1762,2023-02,1,POINT (-3195.7106978818483 6669.514454239059),543
1762,2023-03,1,POINT (-3195.7106978818483 6669.514454239059),543
1762,2023-04,1,POINT (-3195.7106978818483 6669.514454239059),543
1762,2023-05,1,POINT (-3195.7106978818483 6669.514454239059),543
1763,2022-03,14,POINT (-3136.1278958093117 6628.6729119697975),160
1763,2022-04,6,POINT (-3136.1278958093117 6628.6729119697975),160
1763,2022-05,6,POINT (-3136.1278958093117 6628.6729119697975),160
1763,2022-06,6,POINT (-3136.1278958093117 6628.6729119697975),160
1763,2022-07,6,POINT (-3136.1278958093117 6628.6729119697975),160
1763,2022-08,6,POINT (-3136.1278958093117 6628.6729119697975),160
1763,2022-09,6,POINT (-3136.1278958093117 6628.6729119697975),160
1763,2022-10,6,POINT (-3136.1278958093117 6628.6729119697975),160
1763,2022-11,6,POINT (-3136.1278958093117 6628.6729119697975),160
1763,2022-12,6,POINT (-3136.1278958093117 6628.6729119697975),160
1763,2023-01,6,POINT (-3136.1278958093117 6628.6729119697975),160
1763,2023-02,6,POINT (-3136.1278958093117 6628.6729119697975),160
1763,2023-03,6,POINT (-3136.1278958093117 6628.6729119697975),160
1763,2023-04,6,POINT (-3136.1278958093117 6628.6729119697975),160
1763,2023-05,6,POINT (-3136.1278958093117 6628.6729119697975),160
1764,2022-03,8,POINT (-3233.0731689874065 6116.185085735686),932
1764,2022-04,3,POINT (-3233.0731689874065 6116.185085735686),932
1764,2022-05,3,POINT (-3233.0731689874065 6116.185085735686),932
1764,2022-06,3,POINT (-3233.0731689874065 6116.185085735686),932
1764,2022-07,3,POINT (-3233.0731689874065 6116.185085735686),932
1764,2022-08,3,POINT (-3233.0731689874065 6116.185085735686),932
1764,2022-09,3,POINT (-3233.0731689874065 6116.185085735686),932
1764,2022-10,3,POINT (-3233.0731689874065 6116.185085735686),932
1764,2022-11,3,POINT (-3233.0731689874065 6116.185085735686),932
1764,2022-12,3,POINT (-3233.0731689874065 6116.185085735686),932
1764,2023-01,3,POINT (-3233.0731689874065 6116.185085735686),932
1764,2023-02,3,POINT (-3233.0731689874065 6116.185085735686),932
1764,2023-03,3,POINT (-3233.0731689874065 6116.185085735686),932
1764,2023-04,3,POINT (-3233.0731689874065 6116.185085735686),932
1764,2023-05,3,POINT (-3233.0731689874065 6116.185085735686),932
1765,2022-03,8,POINT (-3556.8182888817087 6705.3104479782905),277
1765,2022-04,5,POINT (-3556.8182888817087 6705.3104479782905),277
1765,2022-05,5,POINT (-3556.8182888817087 6705.3104479782905),277
1765,2022-06,5,POINT (-3556.8182888817087 6705.3104479782905),277
1765,2022-07,5,POINT (-3556.8182888817087 6705.3104479782905),277
1765,2022-08,5,POINT (-3556.8182888817087 6705.3104479782905),277
1765,2022-09,5,POINT (-3556.8182888817087 6705.3104479782905),277
1765,2022-10,5,POINT (-3556.8182888817087 6705.3104479782905),277
1765,2022-11,5,POINT (-3556.8182888817087 6705.3104479782905),277
1765,2022-12,5,POINT (-3556.8182888817087 6705.3104479782905),277
1765,2023-01,5,POINT (-3556.8182888817087 6705.3104479782905),277
1765,2023-02,5,POINT (-3556.8182888817087 6705.3104479782905),277
1765,2023-03,5,POINT (-3556.8182888817087 6705.3104479782905),277
1765,2023-04,5,POINT (-3556.8182888817087 6705.3104479782905),277
1765,2023-05,5,POINT (-3556.8182888817087 6705.3104479782905),277
1766,2022-03,6,POINT (-3209.738139187618 6522.748316725878),953
1766,2022-04,4,POINT (-3209.738139187618 6522.748316725878),953
1766,2022-05,4,POINT (-3209.738139187618 6522.748316725878),953
1766,2022-06,4,POINT (-3209.738139187618 6522.748316725878),953
1766,2022-07,4,POINT (-3209.738139187618 6522.748316725878),953
1766,2022-08,4,POINT (-3209.738139187618 6522.748316725878),953
1766,2022-09,4,POINT (-3209.738139187618 6522.748316725878),953
1766,2022-10,4,POINT (-3209.738139187618 6522.748316725878),953
1766,2022-11,4,POINT (-3209.738139187618 6522.748316725878),953
1766,2022-12,4,POINT (-3209.738139187618 6522.748316725878),953
1766,2023-01,4,POINT (-3209.738139187618 6522.748316725878),953
1766,2023-02,4,POINT (-3209.738139187618 6522.748316725878),953
1766,2023-03,4,POINT (-3209.738139187618 6522.748316725878),953
1766,2023-04,4,POINT (-3209.738139187618 6522.748316725878),953
1766,2023-05,4,POINT (-3209.738139187618 6522.748316725878),953
1767,2022-03,4,POINT (-3972.0306074440496 5494.63962663673),285
1767,2022-04,4,POINT (-3972.0306074440496 5494.63962663673),285
1767,2022-05,4,POINT (-3972.0306074440496 5494.63962663673),285
1767,2022-06,4,POINT (-3972.0306074440496 5494.63962663673),285
1767,2022-07,4,POINT (-3972.0306074440496 5494.63962663673),285
1767,2022-08,4,POINT (-3972.0306074440496 5494.63962663673),285
1767,2022-09,4,POINT (-3972.0306074440496 5494.63962663673),285
1767,2022-10,4,POINT (-3972.0306074440496 5494.63962663673),285
1767,2022-11,4,POINT (-3972.0306074440496 5494.63962663673),285
1767,2022-12,4,POINT (-3972.0306074440496 5494.63962663673),285
1767,2023-01,4,POINT (-3972.0306074440496 5494.63962663673),285
1767,2023-02,4,POINT (-3972.0306074440496 5494.63962663673),285
1767,2023-03,4,POINT (-3972.0306074440496 5494.63962663673),285
1767,2023-04,4,POINT (-3972.0306074440496 5494.63962663673),285
1767,2023-05,4,POINT (-3972.0306074440496 5494.63962663673),285
1768,2022-03,5,POINT (-3837.722151176433 6367.922072582076),627
1768,2022-04,5,POINT (-3837.722151176433 6367.922072582076),627
1768,2022-05,5,POINT (-3837.722151176433 6367.922072582076),627
1768,2022-06,5,POINT (-3837.722151176433 6367.922072582076),627
1768,2022-07,5,POINT (-3837.722151176433 6367.922072582076),627
1768,2022-08,5,POINT (-3837.722151176433 6367.922072582076),627
1768,2022-09,5,POINT (-3837.722151176433 6367.922072582076),627
1768,2022-10,5,POINT (-3837.722151176433 6367.922072582076),627
1768,2022-11,5,POINT (-3837.722151176433 6367.922072582076),627
1768,2022-12,5,POINT (-3837.722151176433 6367.922072582076),627
1768,2023-01,5,POINT (-3837.722151176433 6367.922072582076),627
1768,2023-02,5,POINT (-3837.722151176433 6367.922072582076),627
1768,2023-03,5,POINT (-3837.722151176433 6367.922072582076),627
1768,2023-04,5,POINT (-3837.722151176433 6367.922072582076),627
1768,2023-05,5,POINT (-3837.722151176433 6367.922072582076),627
1769,2022-03,4,POINT (-3864.510743062192 5591.096494771966),695
1769,2022-04,1,POINT (-3864.510743062192 5591.096494771966),695
1769,2022-05,1,POINT (-3864.510743062192 5591.096494771966),695
1769,2022-06,1,POINT (-3864.510743062192 5591.096494771966),695
1769,2022-07,1,POINT (-3864.510743062192 5591.096494771966),695
1769,2022-08,1,POINT (-3864.510743062192 5591.096494771966),695
1769,2022-09,1,POINT (-3864.510743062192 5591.096494771966),695
1769,2022-10,1,POINT (-3864.510743062192 5591.096494771966),695
1769,2022-11,1,POINT (-3864.510743062192 5591.096494771966),695
1769,2022-12,1,POINT (-3864.510743062192 5591.096494771966),695
1769,2023-01,1,POINT (-3864.510743062192 5591.096494771966),695
1769,2023-02,1,POINT (-3864.510743062192 5591.096494771966),695
1769,2023-03,1,POINT (-3864.510743062192 5591.096494771966),695
1769,2023-04,1,POINT (-3864.510743062192 5591.096494771966),695
1769,2023-05,1,POINT (-3864.510743062192 5591.096494771966),695
1770,2022-03,6,POINT (-3796.1198513891923 6330.793189700022),627
1770,2022-04,5,POINT (-3796.1198513891923 6330.793189700022),627
1770,2022-05,5,POINT (-3796.1198513891923 6330.793189700022),627
1770,2022-06,5,POINT (-3796.1198513891923 6330.793189700022),627
1770,2022-07,5,POINT (-3796.1198513891923 6330.793189700022),627
1770,2022-08,5,POINT (-3796.1198513891923 6330.793189700022),627
1770,2022-09,5,POINT (-3796.1198513891923 6330.793189700022),627
1770,2022-10,5,POINT (-3796.1198513891923 6330.793189700022),627
1770,2022-11,5,POINT (-3796.1198513891923 6330.793189700022),627
1770,2022-12,5,POINT (-3796.1198513891923 6330.793189700022),627
1770,2023-01,5,POINT (-3796.1198513891923 6330.793189700022),627
1770,2023-02,5,POINT (-3796.1198513891923 6330.793189700022),627
1770,2023-03,5,POINT (-3796.1198513891923 6330.793189700022),627
1770,2023-04,5,POINT (-3796.1198513891923 6330.793189700022),627
1770,2023-05,5,POINT (-3796.1198513891923 6330.793189700022),627
1771,2022-03,9,POINT (-3724.8780422091695 6559.417348100849),305
1771,2022-04,8,POINT (-3724.8780422091695 6559.417348100849),305
1771,2022-05,8,POINT (-3724.8780422091695 6559.417348100849),305
1771,2022-06,8,POINT (-3724.8780422091695 6559.417348100849),305
1771,2022-07,8,POINT (-3724.8780422091695 6559.417348100849),305
1771,2022-08,8,POINT (-3724.8780422091695 6559.417348100849),305
1771,2022-09,8,POINT (-3724.8780422091695 6559.417348100849),305
1771,2022-10,8,POINT (-3724.8780422091695 6559.417348100849),305
1771,2022-11,8,POINT (-3724.8780422091695 6559.417348100849),305
1771,2022-12,8,POINT (-3724.8780422091695 6559.417348100849),305
1771,2023-01,8,POINT (-3724.8780422091695 6559.417348100849),305
1771,2023-02,8,POINT (-3724.8780422091695 6559.417348100849),305
1771,2023-03,8,POINT (-3724.8780422091695 6559.417348100849),305
1771,2023-04,8,POINT (-3724.8780422091695 6559.417348100849),305
1771,2023-05,8,POINT (-3724.8780422091695 6559.417348100849),305
1772,2022-03,2,POINT (-4067.560404648976 6647.483016330907),928
1772,2022-04,2,POINT (-4067.560404648976 6647.483016330907),928
1772,2022-05,2,POINT (-4067.560404648976 6647.483016330907),928
1772,2022-06,2,POINT (-4067.560404648976 6647.483016330907),928
1772,2022-07,2,POINT (-4067.560404648976 6647.483016330907),928
1772,2022-08,2,POINT (-4067.560404648976 6647.483016330907),928
1772,2022-09,2,POINT (-4067.560404648976 6647.483016330907),928
1772,2022-10,2,POINT (-4067.560404648976 6647.483016330907),928
1772,2022-11,2,POINT (-4067.560404648976 6647.483016330907),928
1772,2022-12,2,POINT (-4067.560404648976 6647.483016330907),928
1772,2023-01,2,POINT (-4067.560404648976 6647.483016330907),928
1772,2023-02,2,POINT (-4067.560404648976 6647.483016330907),928
1772,2023-03,2,POINT (-4067.560404648976 6647.483016330907),928
1772,2023-04,2,POINT (-4067.560404648976 6647.483016330907),928
1772,2023-05,2,POINT (-4067.560404648976 6647.483016330907),928
1773,2022-03,2,POINT (-3823.49246369498 5777.21975219098),877
1773,2022-04,2,POINT (-3823.49246369498 5777.21975219098),877
1773,2022-05,2,POINT (-3823.49246369498 5777.21975219098),877
1773,2022-06,2,POINT (-3823.49246369498 5777.21975219098),877
1773,2022-07,2,POINT (-3823.49246369498 5777.21975219098),877
1773,2022-08,2,POINT (-3823.49246369498 5777.21975219098),877
1773,2022-09,2,POINT (-3823.49246369498 5777.21975219098),877
1773,2022-10,2,POINT (-3823.49246369498 5777.21975219098),877
1773,2022-11,2,POINT (-3823.49246369498 5777.21975219098),877
